"index"	"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
4372	"Syrian Arab Republic"	760	" 70"	0.044619832	0.046408582	0.048703594	0.048243799	0.047123022	0.044920755	0.043368588	0.043464716	0.042563908	0.041039112	0.040135038	0.038949712	0.037761026	0.03614385	0.03429817	0.032626799	0.031085329	0.029633958	0.028128987	0.026730075	0.025445362	0.024218751	0.023058423	0.021986192	0.020947613	0.019934724	0.018987162	0.018072501	0.0172304	0.016426603
4373	"Syrian Arab Republic"	760	" 75"	0.060419724	0.063554644	0.067619816	0.068196545	0.068170879	0.066460234	0.06584046	0.068079353	0.068955994	0.068227749	0.068051804	0.067215958	0.065392217	0.06288801	0.059865991	0.0571482	0.054668382	0.052336791	0.04977533	0.04742137	0.045282435	0.043254301	0.041308336	0.039469312	0.037698759	0.035985765	0.034393992	0.032858191	0.031390735	0.030002379
4374	"Syrian Arab Republic"	760	" 80"	0.08128225	0.086392713	0.093075146	0.095465533	0.097522112	0.097119502	0.098563401	0.104842459	0.109494707	0.110937106	0.11264345	0.113071639	0.110425174	0.106752131	0.102034267	0.097817197	0.094011089	0.090436319	0.086254912	0.0824512	0.079031269	0.075808503	0.07266573	0.069622551	0.066706754	0.063907336	0.061323468	0.058830605	0.056349307	0.054021646
4375	"Syrian Arab Republic"	760	" 85"	0.108427152	0.116307214	0.126666871	0.131915715	0.137416056	0.139530366	0.144680158	0.157611454	0.168881163	0.174571639	0.17988601	0.183031753	0.179486437	0.174505332	0.167645224	0.161544837	0.156099695	0.150989524	0.144590787	0.138819473	0.133685279	0.128870441	0.12408705	0.119332252	0.114789187	0.110458055	0.106486439	0.102652664	0.098660354	0.094944142
4376	"Syrian Arab Republic"	760	" 90"	0.143090131	0.154660579	0.169897455	0.17925885	0.189849071	0.196015307	0.20688116	0.22939406	0.250436581	0.262739375	0.273542962	0.281052464	0.276778674	0.270691782	0.261630587	0.25360921	0.246533243	0.239899059	0.230957149	0.222947233	0.21590336	0.209316811	0.202634968	0.19580798	0.18928511	0.183105999	0.177476091	0.172035974	0.166081796	0.160576778
4377	"Syrian Arab Republic"	760	" 95"	0.186332718	0.202540075	0.223824194	0.238584218	0.255918462	0.267726178	0.286228448	0.320627619	0.353677592	0.374213585	0.391594038	0.404451189	0.399922701	0.393375299	0.382738487	0.373364559	0.36520489	0.357569474	0.346426206	0.336501097	0.327898321	0.319855679	0.311507466	0.302741583	0.294336844	0.286424002	0.279264092	0.272338808	0.264335735	0.256981199
4378	"Syrian Arab Republic"	760	"100+"	0.256972001	0.277595068	0.304414722	0.324767392	0.349055741	0.367032118	0.3931598	0.437824453	0.480915898	0.508324964	0.530753882	0.547779954	0.543818897	0.537998303	0.527533508	0.518380972	0.510561172	0.503287177	0.491700236	0.481463816	0.472809419	0.464698178	0.456080177	0.446821559	0.437887409	0.429560684	0.42211428	0.414932084	0.406120233	0.398101475
4379	"Taiwan, Province of China"	158	"  0"	0.092516443	0.070410668	0.059276917	0.050514569	0.015732765	0.012216175	0.009157446	0.006286917	0.005831823	0.007350251	0.00646906	0.005548842	0.005407406	0.005296303	0.005185222	0.005074164	0.004983314	0.004882389	0.004791571	0.004700769	0.004609981	0.004529294	0.004448619	0.004367956	0.004287304	0.004216744	0.004136115	0.004065574	0.003984967	0.003914446
4380	"Taiwan, Province of China"	158	"  1"	0.008861879	0.00597239	0.004435004	0.003243485	0.002390086	0.001618328	0.001281574	0.000962227	0.000793117	0.000640186	0.000467552	0.000380714	0.000368321	0.000358713	0.000351624	0.000345293	0.000337963	0.000332644	0.00032255	0.000320759	0.000314693	0.000303349	0.00029754	0.000297013	0.000290955	0.000285152	0.000279347	0.000273546	0.000273021	0.000267221
4381	"Taiwan, Province of China"	158	"  5"	0.002633915	0.001839594	0.001473407	0.001168454	0.0007145	0.000578651	0.000530037	0.000456177	0.00035287	0.000279556	0.00019678	0.000170131	0.000165287	0.000160755	0.000156364	0.0001512	0.000146813	0.000143717	0.000139396	0.000135467	0.000130609	0.00013031	0.000127419	0.000122138	0.000119448	0.000116387	0.000111165	0.000109127	0.000106016	0.000103987
4382	"Taiwan, Province of China"	158	" 10"	0.001674072	0.001277889	0.001080428	0.000940681	0.000595201	0.000590834	0.000576602	0.000593139	0.000535457	0.0004358	0.000278701	0.000232082	0.000218488	0.000208018	0.000197917	0.000188398	0.000179554	0.000171849	0.000163201	0.000155966	0.00015029	0.000143278	0.000137082	0.000131905	0.000125717	0.000120364	0.000115349	0.00011116	0.00010547	0.000101097
4383	"Taiwan, Province of China"	158	" 15"	0.002620631	0.002086318	0.001780293	0.001454975	0.001131977	0.001240793	0.001181188	0.001261451	0.00118096	0.000999104	0.000693756	0.000540955	0.000504568	0.000475955	0.000448367	0.000423214	0.000401257	0.000380113	0.000359443	0.000341063	0.000324128	0.000307241	0.000292311	0.00027939	0.000264301	0.000252386	0.000239475	0.000227207	0.000216321	0.000205242
4384	"Taiwan, Province of China"	158	" 20"	0.003539742	0.002893813	0.002485067	0.002000038	0.001709408	0.0017233	0.001610475	0.00163524	0.001532082	0.001339961	0.001014959	0.000842766	0.000784373	0.000738291	0.000695076	0.000655804	0.000620725	0.00058787	0.000556358	0.000526661	0.00049848	0.000474097	0.000450102	0.000429122	0.000405783	0.000387001	0.000365684	0.000347742	0.000330807	0.000313881
4385	"Taiwan, Province of China"	158	" 25"	0.004179847	0.003398716	0.002856581	0.002432924	0.002094599	0.001852481	0.001718254	0.001684566	0.001677634	0.001525026	0.001256542	0.001139552	0.001061896	0.000999216	0.000941073	0.000889593	0.000842155	0.000796204	0.000755416	0.000714418	0.000676565	0.000644537	0.000611332	0.000582155	0.000553173	0.000525839	0.000498524	0.000474404	0.00045093	0.000427467
4386	"Taiwan, Province of China"	158	" 30"	0.004762411	0.003784855	0.003125525	0.002824849	0.002526408	0.002188955	0.002068013	0.001963081	0.002077035	0.002024154	0.001773309	0.001690606	0.001577243	0.001484357	0.00139807	0.001321742	0.001249121	0.001181589	0.001121515	0.001061345	0.001004612	0.000956129	0.000907074	0.00086308	0.000820089	0.000778964	0.000740031	0.000702771	0.000668712	0.000634499
4387	"Taiwan, Province of China"	158	" 35"	0.005739992	0.004456633	0.003734937	0.003385518	0.003240961	0.003024493	0.002899584	0.002675373	0.002735583	0.002816761	0.002573541	0.002578096	0.002404627	0.002262269	0.002130727	0.002014132	0.001903687	0.001801223	0.001709022	0.001618673	0.001532152	0.001456582	0.001383166	0.001315504	0.001250036	0.00118746	0.00112811	0.001071447	0.001019191	0.000967603
4388	"Taiwan, Province of China"	158	" 40"	0.007509584	0.005795356	0.005035104	0.004390527	0.004338237	0.004316864	0.004284361	0.003988425	0.003890191	0.003885427	0.003668366	0.003737688	0.003486948	0.00327987	0.003088316	0.002920311	0.002760415	0.002612632	0.00247803	0.002346479	0.002222324	0.002111496	0.002005415	0.001907961	0.001812956	0.001722864	0.001635498	0.001554595	0.001476397	0.001402456
4389	"Taiwan, Province of China"	158	" 45"	0.010465973	0.008208366	0.007382664	0.006222691	0.006396933	0.006097175	0.006201958	0.005874416	0.005684472	0.005484597	0.005112838	0.005106235	0.004763447	0.004481832	0.004220832	0.003991046	0.003772394	0.003571347	0.003387609	0.003207464	0.003036976	0.002886141	0.002739417	0.002608424	0.002476966	0.002353911	0.002235826	0.002124905	0.002017934	0.001917099
4390	"Taiwan, Province of China"	158	" 50"	0.015124056	0.01224494	0.011283607	0.009463139	0.01027695	0.009261179	0.008736488	0.008377232	0.008274942	0.008002024	0.007212198	0.006886272	0.006419069	0.006037861	0.005684616	0.00537196	0.005076073	0.004802819	0.004553929	0.004311225	0.004079223	0.003875845	0.003678467	0.003500352	0.003323419	0.003156633	0.002998167	0.002847772	0.002703446	0.002567156
4391	"Taiwan, Province of China"	158	" 55"	0.022233053	0.018730268	0.017526256	0.015032375	0.016402286	0.014840675	0.012971468	0.01197917	0.01209732	0.011788261	0.010520591	0.009641972	0.008996952	0.008468858	0.007979901	0.007546463	0.007136765	0.006757805	0.006411652	0.006074263	0.005752448	0.005468325	0.005194124	0.004945111	0.004698809	0.004466174	0.004244688	0.004033728	0.00383182	0.003641543
4392	"Taiwan, Province of China"	158	" 60"	0.032888727	0.02892396	0.027342407	0.024419402	0.026694803	0.024027848	0.019787102	0.018293505	0.017740919	0.017370208	0.015696816	0.014028504	0.013140761	0.012409194	0.011732513	0.011129417	0.010557739	0.010026101	0.009543285	0.009065748	0.008611765	0.008210103	0.007819072	0.007465963	0.007114686	0.006780089	0.006463016	0.006158141	0.005868385	0.005592294
4393	"Taiwan, Province of China"	158	" 65"	0.04858875	0.044625092	0.042507633	0.039885994	0.044900043	0.040819327	0.033171729	0.028900572	0.026715875	0.025461277	0.023453305	0.021214807	0.019970119	0.018934937	0.017978784	0.017123652	0.01630712	0.015545534	0.014852974	0.014160585	0.013503977	0.012922242	0.01235242	0.011833836	0.011319608	0.010825394	0.010354344	0.009902529	0.009470096	0.009055979
4394	"Taiwan, Province of China"	158	" 70"	0.071824436	0.068847043	0.065999686	0.065350529	0.06964398	0.063919711	0.055298719	0.048450536	0.042588342	0.040059787	0.036118655	0.033137292	0.031339984	0.029832524	0.028441175	0.027190915	0.025992643	0.024871459	0.023848603	0.022818047	0.021840744	0.020974489	0.020120875	0.01933724	0.01856634	0.017814897	0.017099304	0.016410944	0.015747681	0.015113397
4395	"Taiwan, Province of China"	158	" 75"	0.105908365	0.105830423	0.102107454	0.106453956	0.103560538	0.094955514	0.08588414	0.078577493	0.068944549	0.064287436	0.056224229	0.051730396	0.049130568	0.046935392	0.044908458	0.043071098	0.041308625	0.039655164	0.038145098	0.036614582	0.035158731	0.033868042	0.032588289	0.031411758	0.030249649	0.029116724	0.028030279	0.02698528	0.02597408	0.025004922
4396	"Taiwan, Province of China"	158	" 80"	0.153153424	0.158807489	0.154226751	0.168009192	0.150968097	0.138536355	0.130694494	0.124554414	0.109403174	0.101336073	0.086343811	0.079743194	0.076085087	0.07297095	0.070095644	0.067462605	0.064934169	0.062554907	0.060379981	0.058159381	0.056040454	0.054162061	0.052285953	0.050558398	0.048844239	0.047172981	0.045557628	0.044004175	0.042493792	0.041042708
4397	"Taiwan, Province of China"	158	" 85"	0.215878558	0.230734068	0.225529357	0.253901046	0.214375096	0.197305057	0.193356195	0.191077994	0.16864595	0.155632062	0.130034179	0.120691188	0.115740346	0.111482122	0.107554472	0.103914129	0.10041376	0.097108386	0.094085265	0.090969602	0.087987408	0.085345358	0.082683138	0.080227251	0.077777798	0.075389527	0.073060402	0.070821091	0.068632114	0.066523419
4398	"Taiwan, Province of China"	158	" 90"	0.294777917	0.321996543	0.316648229	0.363467426	0.294601352	0.272571226	0.275805213	0.280713751	0.249987851	0.230691004	0.190651006	0.178074518	0.171717375	0.166177057	0.161081957	0.156290755	0.151676819	0.147302841	0.143303946	0.139131348	0.135127139	0.131585659	0.127977915	0.124643108	0.121297602	0.118035857	0.114822343	0.111733957	0.108696573	0.105761878
4399	"Taiwan, Province of China"	158	" 95"	0.387853476	0.428850859	0.423999741	0.489169053	0.389607961	0.363153164	0.376509394	0.391324367	0.352969288	0.32700321	0.27001992	0.254143	0.246512969	0.239747643	0.233567379	0.227652586	0.221948424	0.216518545	0.211566183	0.206310847	0.201261539	0.196813013	0.192217951	0.187961998	0.183664904	0.17947714	0.175303682	0.171295809	0.167327462	0.163481278
4400	"Taiwan, Province of China"	158	"100+"	0.496878818	0.54862388	0.545022068	0.621012051	0.500855469	0.472640845	0.496847752	0.521426937	0.479996706	0.449989597	0.380364756	0.363048806	0.355267752	0.348205065	0.341877615	0.335687105	0.329729948	0.324051787	0.318930124	0.313353792	0.308027914	0.303397884	0.298523915	0.29401502	0.289440105	0.285002253	0.280526314	0.276250003	0.271992782	0.267865296
4401	"Tajikistan"	762	"  0"	0.193432687	0.180335056	0.167584093	0.155084532	0.142879839	0.131294835	0.121775056	0.111033057	0.098966338	0.088976178	0.069709131	0.059483341	0.053459314	0.048330765	0.044149883	0.040510676	0.037322198	0.034579738	0.032131475	0.029943314	0.028086467	0.026443501	0.024929558	0.023543856	0.022358383	0.021268376	0.02023196	0.019269583	0.018391256	0.017596646
4402	"Tajikistan"	762	"  1"	0.02501623	0.022772522	0.020609992	0.018516924	0.016502448	0.014623921	0.013108885	0.011435884	0.007837137	0.00709618	0.005613485	0.004636183	0.004005414	0.003424916	0.002864734	0.002402885	0.00194748	0.001566933	0.001244771	0.000952836	0.00076598	0.000595543	0.000481077	0.000398088	0.000360231	0.000332731	0.000304286	0.000285111	0.000268291	0.00026273
4403	"Tajikistan"	762	"  5"	0.003474814	0.003020297	0.00260993	0.002230709	0.001951269	0.00177259	0.001659236	0.001538941	0.0027587	0.002542333	0.002234217	0.001517863	0.001211494	0.001000707	0.000818576	0.000697106	0.000629511	0.000591446	0.000563698	0.000541895	0.000521536	0.000509299	0.000473505	0.000422932	0.000385336	0.000339558	0.000302999	0.000261097	0.000230781	0.000211123
4404	"Tajikistan"	762	" 10"	0.000924363	0.000805207	0.000700008	0.000606638	0.000554798	0.000538719	0.000535646	0.000531776	0.000958704	0.000942893	0.00096444	0.000767422	0.000657728	0.000568392	0.000492925	0.000431162	0.000379267	0.000337073	0.000300445	0.00026894	0.00024478	0.00022401	0.000204736	0.00018948	0.000176918	0.000165035	0.000154962	0.000145081	0.000136696	0.00013
4405	"Tajikistan"	762	" 15"	0.001942381	0.00169767	0.001482012	0.001286253	0.001174272	0.001137167	0.001128605	0.001118207	0.000916948	0.000899788	0.000891298	0.000752085	0.000668323	0.000596631	0.000533033	0.00048063	0.000431738	0.000392614	0.000358347	0.000325757	0.000302433	0.000281804	0.000261681	0.000244572	0.000230652	0.000219103	0.000208211	0.00019596	0.000186919	0.000179953
4406	"Tajikistan"	762	" 20"	0.002834149	0.002483003	0.002172681	0.001890518	0.001729845	0.001678002	0.00166732	0.001653908	0.001630093	0.001580312	0.001522302	0.001276058	0.00113085	0.001006911	0.000897658	0.000807092	0.000724117	0.00065828	0.000599915	0.000545434	0.000506062	0.000470538	0.000437874	0.000407059	0.00038528	0.000364515	0.000345763	0.000327027	0.000311123	0.000298605
4407	"Tajikistan"	762	" 25"	0.003620692	0.003176994	0.002784096	0.002426252	0.002222798	0.002158042	0.002145576	0.00212949	0.002384781	0.002326191	0.002261183	0.001879717	0.001656479	0.001468877	0.001304627	0.001168455	0.001046657	0.000947827	0.000861	0.000782263	0.000723257	0.000670505	0.000623785	0.000578738	0.000548284	0.000517306	0.000489514	0.000462748	0.000439807	0.00042142
4408	"Tajikistan"	762	" 30"	0.004516269	0.003975654	0.003495633	0.003056816	0.002808281	0.002731748	0.00271962	0.002702908	0.003200224	0.003130118	0.003050289	0.002530851	0.002229077	0.00197605	0.001753883	0.001570768	0.001406427	0.001272555	0.001156133	0.001050091	0.000971614	0.000899503	0.000836633	0.000777828	0.000734743	0.000693695	0.000655677	0.000619317	0.000589352	0.000564757
4409	"Tajikistan"	762	" 35"	0.005687429	0.005050152	0.004480305	0.003954715	0.003661047	0.003580358	0.003577823	0.003570219	0.004303533	0.004221859	0.004126006	0.003456692	0.003068553	0.002735492	0.002446198	0.002202403	0.001985508	0.001805143	0.001649001	0.001506378	0.001395875	0.001297179	0.00120964	0.001127849	0.001065858	0.001007926	0.000952679	0.000902496	0.000858183	0.000822964
4410	"Tajikistan"	762	" 40"	0.007280328	0.00654313	0.005877588	0.005256265	0.00491812	0.004845666	0.004867394	0.004884653	0.006094257	0.005999444	0.005884482	0.005006918	0.004493484	0.004045006	0.003654213	0.003318825	0.003022571	0.002768912	0.002547783	0.00234572	0.002182571	0.002038957	0.001907577	0.001785856	0.001690446	0.001600792	0.00151609	0.001439329	0.001369128	0.001311504
4411	"Tajikistan"	762	" 45"	0.009452436	0.008607291	0.007837718	0.00711015	0.006731193	0.006686499	0.00675459	0.006821246	0.009136002	0.009034994	0.008901176	0.007693574	0.006980096	0.006347132	0.005795613	0.005311754	0.004886407	0.004513489	0.004184731	0.003886788	0.003633327	0.003405447	0.003198009	0.003008092	0.002850926	0.00270373	0.002564077	0.002436195	0.002319529	0.002220518
4412	"Tajikistan"	762	" 50"	0.012558813	0.01159187	0.010705637	0.009857234	0.009446009	0.009462797	0.009614792	0.009773623	0.014048819	0.013940329	0.013794189	0.012127902	0.011136474	0.010237856	0.009459611	0.008758856	0.008143949	0.007589776	0.007097582	0.00665232	0.006250026	0.005881339	0.005549557	0.005242635	0.004975447	0.004724166	0.004488053	0.004270799	0.004069451	0.003894748
4413	"Tajikistan"	762	" 55"	0.017307132	0.016164808	0.015114766	0.014099272	0.013655189	0.013779883	0.014071484	0.014386688	0.021253653	0.021154993	0.020993787	0.018789687	0.017465706	0.016244481	0.015182587	0.014207448	0.013353212	0.012556266	0.011843265	0.011196731	0.010573132	0.009992998	0.009472371	0.008986921	0.008539617	0.008120737	0.007728426	0.007368383	0.00702655	0.00672105
4414	"Tajikistan"	762	" 60"	0.024550541	0.023128069	0.02182015	0.020546309	0.020051439	0.020340409	0.020844693	0.021399618	0.031437216	0.031628071	0.031440902	0.028546713	0.026792777	0.025148425	0.023715576	0.022376369	0.021205919	0.020079477	0.01907023	0.018152285	0.017216037	0.016338623	0.015551639	0.014816644	0.014108662	0.013447888	0.01282765	0.012258762	0.01171205	0.011211025
4415	"Tajikistan"	762	" 65"	0.035181284	0.033324838	0.031618721	0.029948754	0.029366747	0.029882806	0.030689217	0.031585341	0.046097389	0.047258887	0.047039616	0.043076048	0.04066205	0.038366426	0.036373546	0.034478043	0.032827758	0.031218458	0.029774711	0.028467141	0.027094055	0.025812248	0.024662342	0.023589643	0.022533386	0.021545753	0.020623722	0.019779132	0.018955842	0.018192748
4416	"Tajikistan"	762	" 70"	0.049482517	0.047163128	0.045042821	0.042959908	0.042362058	0.043266589	0.044545196	0.045985795	0.067137591	0.070207044	0.069973927	0.064577591	0.061285971	0.058130767	0.055395223	0.052767331	0.050482438	0.048229731	0.046207092	0.044380075	0.042401716	0.040554936	0.038902562	0.037360445	0.035801468	0.034346523	0.032994193	0.031759837	0.030534046	0.029385751
4417	"Tajikistan"	762	" 75"	0.069149577	0.066371867	0.063858734	0.061386142	0.060917203	0.062492177	0.064525004	0.06684399	0.097266568	0.103661541	0.103450716	0.096352224	0.092011897	0.087830682	0.084202033	0.080692388	0.077640614	0.074578416	0.071828353	0.069332379	0.0665421	0.063908983	0.061561881	0.059364962	0.057060664	0.054918169	0.05293402	0.051123434	0.049301466	0.047554071
4418	"Tajikistan"	762	" 80"	0.095175993	0.091984772	0.089148875	0.086364597	0.08624333	0.088855453	0.092005405	0.095638141	0.138653872	0.15015032	0.15002107	0.141078086	0.135600416	0.130297453	0.125694951	0.121211558	0.117317405	0.113329355	0.109752323	0.106487956	0.102699749	0.099080676	0.095869356	0.092854181	0.089556843	0.086502774	0.083685571	0.081115551	0.078490283	0.075907068
4419	"Tajikistan"	762	" 85"	0.128471674	0.124986851	0.121982606	0.119058621	0.119610289	0.123742101	0.128474824	0.133985601	0.193494617	0.212061098	0.212091051	0.201432552	0.194901419	0.188550112	0.183046027	0.177645634	0.172969429	0.168064542	0.16368255	0.159657398	0.15477496	0.15004533	0.145872445	0.141942156	0.137435129	0.133277145	0.129458372	0.125976065	0.122357766	0.118697164
